id	speciesbeid	colid	acceptedname	vernacularnamefr	vernacularnamenl	scientificnameauthorship	parentid	distributionstatuscode	taxonranken	media	taxonomicstatusen	speciesbeparentid	bruenvi_created	bruenvi_modified	bruenvi_author
14825	17057		Norellia tipularia			(Fabricius, 1794)	36700	0a	species		accepted	49675	2015-04-29		
14849	17089		Coboldia fuscipes			(Meigen, 1830)	36709	0a	species		accepted	49684	2015-04-29		
34479	47451		Adarrus			Ribaut, 1946	44242		genus		to determine	57421	2015-04-29		
14850	17090		Colobostema nigripenne			(Meigen, 1830)	36710	0a	species		accepted	49685	2015-04-29		
14851	17091		Colobostema triste			(Zetterstedt, 1850)	36710	0a	species		accepted	49685	2015-04-29		
14853	17093		Ectaetia platyscelis			(Loew, 1869)	36711	0a	species		accepted	49686	2015-04-29		
14858	17098		Reichertella geniculata			(Zetterstedt, 1850)	36715	0a	species		accepted	49690	2015-04-29		
14908	17166		Cratyna nobilis			(Winnertz, 1867)	36723	0a	species		accepted	49698	2015-04-29		
14910	17168		Cratyna perplexa			(Winnertz, 1867)	36723	0a	species		accepted	49698	2015-04-29		
14911	17172		Cratyna spiculosa			(Rudzinski, 1993)	36723	0a	species		accepted	49698	2015-04-29		
14928	17194		Phytosciara prosciaroides			(Tuomikoski, 1960)	36729	0a	species		accepted	49704	2015-04-29		
14949	17226		Trichosia splendens			Winnertz, 1867	36734	0a	species		accepted	49709	2015-04-29		
14967	55218		Coryneopsis				45965		genus		to determine	59172	2015-04-29		
14996	17280		Sciomyza simplex			Fallén, 1820	36753	0a	species		accepted	49728	2015-04-29		
15054	17361		Apteromyia claviventris			(Strobl, 1909)	36764	0a	species		accepted	49739	2015-04-29		
15066	17374		Copromyza stercoraria			(Meigen, 1830)	36768	0a	species		accepted	49743	2015-04-29		
15127	61519		Tanais dulongii			(Audouin, 1826)			species		accepted	63419	2015-04-29		
15129	17439		Trachyopella coprina			(Duda, 1918)	36790	0a	species		accepted	49765	2015-04-29		
15143	17456		Microchrysa cyaneiventris			(Zetterstedt, 1842)	36797	0a	species		accepted	49772	2015-04-29		
15144	17457		Microchrysa flavicornis			(Meigen, 1822)	36797	0a	species		accepted	49772	2015-04-29		
15149	17463		Nemotelus uliginosus			(Linnaeus, 1767)	36798	0a	species		accepted	49773	2015-04-29		
15151	17467		Odontomyia angulata			(Panzer, 1798)	36800	0a	species		accepted	49775	2015-04-29		
15166	17484		Sargus flavipes			(Lindner, 1966)	36804	0a	species		accepted	49779	2015-04-29		
15167	17486		Sargus iridatus			(Scopoli, 1763)	36804	0a	species		accepted	49779	2015-04-29		
15173	17495		Anasimyia contracta		ingesnoerde waterzweefvlieg	Claussen & Torp Pedersen, 1980	36808	0a	species		accepted	49782	2015-04-29		
15176	17498		Anasimyia lunulata		zoenwaterzweefvlieg	Meigen, 1822	36808	0a	species		accepted	49782	2015-04-29		
15178	17500		Arctophila bombiformis		grote fophommel	(Fallén, 1810)	36809	0a	species		accepted	49783	2015-04-29		
15286	17627		Epistrophe flava		brede bandzweefvlieg	Doczkal & Schmid, 1994	34302	0a	species		accepted	47274	2015-04-29		
15340	17697		Lejogaster tarsata		moerasglimlijfje	(Meigen, 1822)	36835	0a	species		accepted	49809	2015-04-29		
15343	17700		Leucozona inopinata		zwarthaar-melkzweefvlieg	Doczkal, 2000	36837	0a	species		accepted	49811	2015-04-29		
15513	17910		Haematopota italica		langspriet-regendaas	Meigen, 1804	34304	0a	species		accepted	47276	2015-04-29		
15517	17915		Hybomitra bimaculata		bosknobbeldaas	(Macquart, 1826)	36885	0a	species		accepted	49859	2015-04-29		
15519	17918		Hybomitra expollicata		zilte knobbeldaas	(Pandellé, 1883)	36885	0a	species		accepted	49859	2015-04-29		
15576	17990		Cadurciella tritaeniata			(Rondani, 1859)	36908	0a	species		accepted	49882	2015-04-29		
15634	18054		Ectophasia leucoptera			(Rondani, 1865)	36932	0a	species		accepted	49906	2015-04-29		
15636	18056		Elfia minutissima			(Zetterstedt, 1844)	36933	0a	species		accepted	49907	2015-04-29		
15650	18076		Ernestia vagans			(Meigen, 1824)	36940	0a	species		accepted	49914	2015-04-29		
15651	18077		Erycilla ferruginea			(Meigen, 1824)	36941	0a	species		accepted	49915	2015-04-29		
15674	18109		Freraea gagatea			Robineau-Desvoidy, 1830	36949	0a	species		accepted	49923	2015-04-29		
15683	18120		Goniocera schistacea			Brauer & von Bergenstamm, 1891	36954	0a	species		accepted	49928	2015-04-29		
15684	55365		Dendryphiopsis				45965		genus		to determine	59172	2015-04-29		
15687	18123		Gymnocheta magna			Zimin, 1958	36956	0a	species		accepted	49930	2015-04-29		
15719	18162		Lydella thompsoni			Herting, 1959	36972	0a	species		accepted	49946	2015-04-29		
15720	18163		Lydina aenea			(Meigen, 1824)	36973	0a	species		accepted	49947	2015-04-29		
15780	18246		Phasia aurulans			Meigen, 1824	36999	0a	species		accepted	49973	2015-04-29		
15795	18267		Phorinia aurifrons			(Robineau-Desvoidy, 1830)	37001	0a	species		accepted	49975	2015-04-29		
15797	18270		Phorocera grandis			(Rondani, 1859)	37002	0a	species		accepted	49976	2015-04-29		
15811	18289		Prosethilla kramerella			(Stein, 1924)	37011	0a	species		accepted	49985	2015-04-29		
15845	18325		Solieria pacifica			(Meigen, 1824)	37021	0a	species		accepted	49995	2015-04-29		
15856	18337		Thelymorpha marmorata			(Fabricius, 1805)	37028	0a	species		accepted	50001	2015-04-29		
15871	18358		Winthemia quadripustulata			(Fabricius, 1794)	37039	0a	species		accepted	50012	2015-04-29		
15934	18435		Tephritis matricariae			(Loew, 1844)	37071	0a	species		accepted	50045	2015-04-29		
15963	61522		Grania postclitellochaeta			(Knöllner, 1935)	48662		species		accepted	63421	2015-04-29		
15978	55370		Dexhowardia				45965		genus		to determine	59172	2015-04-29		
16144	18719		Agyrtes bicolor			Cast., 1840	37165	0a	species		accepted	50139	2015-04-29		
16151	18727		Mycetochara axillaris			(Payk., 1799)	37171	1a	species		accepted	50145	2015-04-29		
16152	18728		Mycetochara humeralis			(F., 1787)	37171	1a	species		accepted	50145	2015-04-29		
16158	18735		Anobium fulvicorne			Sturm, 1837	37174	0a	species		accepted	50148	2015-04-29		
16162	18739		Anobium rufipes			F., 1792	37174	0a	species		accepted	50148	2015-04-29		
16179	18756		Hedobia imperialis			(L., 1767)	37181	0a	species		accepted	50155	2015-04-29		
16189	18767		Anthicus antherinus		bloemensnoerhalskever	(L., 1761)	37187	0a	species		accepted	50162	2015-04-29		
16224	20496		Tachyerges salicis		wilgenvlosnuitkever	(Linnaeus, 1758)	37679	0a	species		accepted	50662	2015-04-29		
16277	20443		Rhyncolus punctatulus			Boheman, C.H. in Schönherr, C.J. , 1838	37664	0a	species		accepted	50647	2015-04-29		
16283	20438		Rhynchaenus rufus			(Schrank, 1781)	37663	0a	species		accepted	50646	2015-04-29		
16285	20436		Rhynchaenus pilosus			(Fabricius, 1781)	37663	0a	species		accepted	50646	2015-04-29		
16286	20435		Rhynchaenus jota			(Fabricius, 1787)	37663	0a	species		accepted	50646	2015-04-29		
16287	20434		Rhynchaenus fagi		beukenspringkever, beukenspringsnuittor, beukenspringsnuitkever	(Linnaeus, 1758)	37663	0a	species		accepted	50646	2015-04-29		
16341	18930		Morychus aeneus			(F., 1775)	37260	0a	species		accepted	50235	2015-04-29		
16400	18993		Acupalpus exiguus			(Dej., 1829)	37274	1a	species		accepted	50249	2015-04-29		
29491	36238		Hypha bombycina			Pers.	42719	1a	species		accepted	55817	2015-04-29		
16425	19018		Amara anthobia			Villa & Villa, 1833	37276	1a	species		accepted	50251	2015-04-29		
16431	19024		Amara consularis			(Duft., 1812)	37276	1a	species		accepted	50251	2015-04-29		
16433	19026		Amara convexiuscula			(Marsham, 1802)	37276	1a	species		accepted	50251	2015-04-29		
16435	19028		Amara curta			Dej., 1828	37276	1a	species		accepted	50251	2015-04-29		
16437	19030		Amara eurynota			(Panz., 1797)	37276	1a	species		accepted	50251	2015-04-29		
16444	19037		Amara ingenua			(Duft., 1812)	37276	1a	species		accepted	50251	2015-04-29		
16448	19041		Amara majuscula			Chaud., 1850	37276	1a	species		accepted	50251	2015-04-29		
16452	19045		Amara plebeja		gewone glansloopkever	(Gyll., 1810)	37276	1a	species		accepted	50251	2015-04-29		
16455	19048		Amara quenseli			(Schönherr, 1806)	37276	1a	species		accepted	50251	2015-04-29		
16561	19155		Calosoma maderae			F., 1775	37291	3b	species		accepted	50266	2015-04-29		
16565	19159		Masoreus wetterhallii			(Gyll., 1813)	37294	1a	species		accepted	50269	2015-04-29		
16585	19179		Calosoma reticulatum			(F., 1787)	37291	1a	species		accepted	50266	2015-04-29		
16589	19183		Carabus cancellatus		grote loopkever, tralieloopkever	Ill., 1798	37303	1a	species		accepted	50278	2015-04-29		
16617	19211		Cymindis humeralis			(Geoffr. in Fourcr., 1785)	37311	1a	species		accepted	50286	2015-04-29		
16618	19212		Cymindis macularis			Mann. in Fisch.-W., 1824	37311	1a	species		accepted	50286	2015-04-29		
16629	19224		Dromius angustus			Brullé, 1834	37316	1a	species		accepted	50291	2015-04-29		
16637	19231		Dyschirius chalceus			Er., 1837	37317	1a	species		accepted	50292	2015-04-29		
16639	19233		Dyschirius impunctipennis			Daws., 1854	37317	1a	species		accepted	50292	2015-04-29		
16643	19238		Dyschirius nitidus			(Dej., 1825)	37317	1a	species		accepted	50292	2015-04-29		
16647	19242		Dyschirius semistriatus			(Dej., 1825)	37317	1a	species		accepted	50292	2015-04-29		
16676	19414		Lamia textor		weverboktor, weverbok	(Linnaeus, 1758)	37382	0a	species		accepted	50360	2015-04-29		
16690	19287		Lebia chlorocephala		mosloper	(Hoffm., 1803)	37324	1a	species		accepted	50299	2015-04-29		
16691	19288		Lebia cruxminor			(Linnaeus, 1758)	37324	1a	species		accepted	50299	2015-04-29		
16698	55409		Diplocladium				45965		genus		to determine	59172	2015-04-29		
16719	19316		Paradromius longiceps			(Dej., 1826)	37333	1a	species		accepted	50308	2015-04-29		
16730	19326		Philorhizus notatus			(Steph., 1827)	37340	3b	species		accepted	50315	2015-04-29		
16731	19327		Philorhizus quadrisignatus			(Dej., 1825)	37340	1a	species		accepted	50315	2015-04-29		
16769	19367		Stomis pumicatus			(Panz., 1796)	37351	1a	species		accepted	50326	2015-04-29		
16787	19385		Acanthocinus aedilis		dennenboktor, timmerboktor, timmerbok	(Linnaeus, 1758)	37362	0a	species		accepted	50337	2015-04-29		
16803	19405		Dinoptera collaris			(Linnaeus, 1758)	37376	0a	species		accepted	50353	2015-04-29		
16818	19426		Necydalis major		grote houtwespboktor, houtwespboktor, grote vliegenboktor	Linnaeus, 1758	37389	0a	species		accepted	50368	2015-04-29		
16825	19433		Pedostrangalia revestita			(Linnaeus, 1767)	37394	0a	species		accepted	50373	2015-04-29		
16869	19482		Catops coracinus			Kelln., 1846	37417	0a	species		accepted	50398	2015-04-29		
16876	19489		Catops neglectus			Kr., 1852	37417	0a	species		accepted	50398	2015-04-29		
16881	19494		Catops tristis			(Panz., 1793)	37417	0a	species		accepted	50398	2015-04-29		
16902	19516		Ptomaphagus varicornis			(Rosh., 1847)	37423	0a	species		accepted	50404	2015-04-29		
16932	19550		Calomicrus pinicola			(Duft., 1825)	37434	1a	species		accepted	50415	2015-04-29		
17028	19648		Derocrepis rufipes		wikkehaantje	(Linnaeus, 1758)	37444	1a	species		accepted	50425	2015-04-29		
17041	19662		Gonioctena decemnotata			(Marsh., 1802)	37449	1a	species		accepted	50430	2015-04-29		
17042	19663		Gonioctena linnaeana			(Schrk., 1781)	37449	1a	species		accepted	50430	2015-04-29		
17044	19665		Gonioctena pallida			(Linnaeus, 1758)	37449	1a	species		accepted	50430	2015-04-29		
18142	20839		Gyrinus paykulli			Ochs, 1927	37804	0a	species		accepted	50788	2015-04-29		
17046	19667		Gonioctena viminalis		roodbruin wilgenhaantje, gestippeld wilgenhaantje	(Linnaeus, 1758)	37449	1a	species		accepted	50430	2015-04-29		
17047	19668		Hermaephaga mercurialis		bingelkruidaardvlo	(F., 1792)	37450	1a	species		accepted	50431	2015-04-29		
17061	19684		Epitrix atropae		wolfskersaardvlo	Foudr., 1860	37452	1a	species		accepted	50433	2015-04-29		
17162	19790		Pachybrachis hieroglyphicus			(Laich., 1781)	37488	1a	species		accepted	50468	2015-04-29		
17198	19826		Plateumaris affinis			(Kunze, 1818)	37496	1a	species		accepted	50476	2015-04-29		
17210	20421		Pseudostyphlus pillumus			(Gyll., 1836)	37659	0a	species		accepted	50642	2015-04-29		
17246	55413		Diplonema						genus		to determine	59179	2015-04-29		
17256	19896		Clambus armadillo			(De Geer, 1774)	37515	0a	species		accepted	50495	2015-04-29		
17278	19918		Coccinella hieroglyphica	coccinelle à hiéroglyphes	hiëroglyfenlieveheersbeestje, hiërogliefenlieveheersbeest	Linnaeus, 1758	37522	0a	species		accepted	50503	2015-04-29		
17330	55414		Diplosporium				45965		genus		to determine	59172	2015-04-29		
17333	19972		Vibidia duodecimguttata			(Poda, 1761)	37547	0a	species		accepted	50528	2015-04-29		
17340	19979		Colon latum			Kr., 1850	37548	0a	species		accepted	50529	2015-04-29		
17342	19981		Colon viennense			Hbst., 1797	37548	0a	species		accepted	50529	2015-04-29		
17406	20045		Cryptophagus acutangulus			Gyllenhal, 1827	37564	0a	species		accepted	50545	2015-04-29		
17411	20050		Cryptophagus dentatus			(Hbst., 1793)	37564	0a	species		accepted	50545	2015-04-29		
17419	20058		Cryptophagus pallidus			Sturm, 1845	37564	0a	species		accepted	50545	2015-04-29		
17421	20060		Cryptophagus populi			Payk., 1800	37564	0a	species		accepted	50545	2015-04-29		
17425	20064		Cryptophagus quercinus			Kr., 1852	37564	0a	species		accepted	50545	2015-04-29		
17433	20072		Cryptophagus thomsoni			Rtt., 1875	37564	0a	species		accepted	50545	2015-04-29		
17471	20386		Phloeophagus lignarius			(Marsham, 1802)	37650	0a	species		accepted	50633	2015-04-29		
17490	20367		Otiorhynchus ovatus		kleine lapsnuitkever, eironde lapsnuitkever, kleine lapsnuittor	(Linnaeus, 1758)	37643	0a	species		accepted	50626	2015-04-29		
17497	20359		Otiorhynchus atroapterus		duinlapsnuitkever, zwarte duinsnuittor	Stephens , 1829	37643	0a	species		accepted	50626	2015-04-29		
17513	20345		Mogulones t-album			(Gyll., 1837)	37634	0a	species		accepted	50617	2015-04-29		
17514	20344		Mogulones raphani			(F., 1792)	37634	0a	species		accepted	50617	2015-04-29		
17635	20221		Cyphocleonus dealbatus			(Gm., 1790)	37602	0a	species		accepted	50585	2015-04-29		
17641	20215		Curculio pellitus			Boheman, C.H. in Schönherr, CJ. , 1843	37601	0a	species		accepted	50584	2015-04-29		
17652	55418		Discostromella				45965		genus		to determine	59172	2015-04-29		
17722	20134		Bagous tempestivus			(Herbst, 1795)	4486	0a	species		accepted	50564	2015-04-29		
17728	20128		Bagous nodulosus			Gyllenhal, 1836	4486	0a	species		accepted	50564	2015-04-29		
17743	20114		Anthonomus ulmi			Stephens, J.F. , 1831	37580	0a	species		accepted	50561	2015-04-29		
17749	20108		Anthonomus phyllocola			(Herbst, 1795)	37580	0a	species		accepted	50561	2015-04-29		
17795	18873		Stenopterapion tenue		rupsklaverspitsmuisje	(Kirby, 1808)	37233	0a	species		accepted	50208	2015-04-29		
17835	18827		Kalcapion semivittatum		klein bingelkruidspitsmuisje	(Gyll., 1833)	37215	0a	species		accepted	50190	2015-04-29		
17838	18824		Ischnopterapion loti			(Kirby, 1808)	37214	0a	species		accepted	50189	2015-04-29		
17868	20541		Aplocnemus impressus			(Marsh., 1802)	37695	0a	species		accepted	50678	2015-04-29		
17896	20574		Trogoderma versicolor			(Creutzer, 1799)	37709	0a	species		accepted	50692	2015-04-29		
17900	20578		Dryops anglicanus			Edw., 1909	37711	0a	species		accepted	50694	2015-04-29		
17901	20579		Dryops auriculatus		gewone beekkever, klampkever, beekkever	(Fourcr., 1785)	37711	0a	species		accepted	50694	2015-04-29		
17907	20585		Dryops striatellus			(Fairm.Bris., 1859)	37711	0a	species		accepted	50694	2015-04-29		
17912	20590		Agabus affinis			(Paykull, 1798)	37714	0a	species		accepted	50697	2015-04-29		
17914	20592		Agabus bipustulatus		tweepuntbeekkever	(L., 1767)	37714	0a	species		accepted	50697	2015-04-29		
17924	20605		Agabus sturmii			(Gyll., 1808)	37714	0a	species		accepted	50697	2015-04-29		
17926	20607		Agabus undulatus		gegolfde beekkever	(Schrank, 1776)	37714	0a	species		accepted	50697	2015-04-29		
17990	20680		Ilybius guttiger			(Gyll., 1808)	37729	0a	species		accepted	50712	2015-04-29		
17995	20685		Laccophilus hyalinus		kleine geelrand	(Geer, 1774)	37730	0a	species		accepted	50713	2015-04-29		
18056	20751		Dicronychus equiseti			(Hbst., 1784)	37754	0a	species		accepted	50738	2015-04-29		
18079	20774		Selatosomus cruciatus			(Linnaeus, 1758)	37770	0a	species		accepted	50754	2015-04-29		
18092	20789		Limnius opacus			Müll., 1806	37777	0a	species		accepted	50761	2015-04-29		
18094	20791		Limnius volckmari			(Panz., 1793)	37777	0a	species		accepted	50761	2015-04-29		
18103	20800		Stenelmis canaliculata			(Gyll., 1808)	37782	0a	species		accepted	50766	2015-04-29		
18137	20834		Gyrinus caspius			Ménétr., 1832	37804	0a	species		accepted	50788	2015-04-29		
18138	20835		Gyrinus distinctus			Aubé, 1836	37804	0a	species		accepted	50788	2015-04-29		
18141	20838		Gyrinus natator			(Linnaeus, 1758)	37804	0a	species		accepted	50788	2015-04-29		
18176	20876		Abraeus perpusillus			(Marsh., 1802)	37810	0a	species		accepted	50794	2015-04-29		
18185	20885		Dendrophilus pygmaeus		kleine mierenspiegelkever	(Linnaeus, 1758)	37815	0a	species		accepted	50799	2015-04-29		
18193	20893		Hister bissexstriatus			F., 1801	37819	0a	species		accepted	50804	2015-04-29		
18206	20906		Margarinotus carbonarius			(Hoffm., 1803)	37824	0a	species		accepted	50809	2015-04-29		
18211	20911		Margarinotus obscurus			(Kugelann, 1792)	37824	0a	species		accepted	50809	2015-04-29		
18215	20915		Margarinotus ventralis			(Mars., 1854)	37824	0a	species		accepted	50809	2015-04-29		
18276	20977		Anacaena limbata			(Fabricius, 1792)	37836	0a	species		accepted	50821	2015-04-29		
18310	21014		Enochrus affinis			(Thunb., 1794)	37843	0a	species		accepted	50828	2015-04-29		
18316	21020		Enochrus nigritus			(Shp., 1872)	37843	0a	species		accepted	50828	2015-04-29		
18318	21022		Enochrus quadripunctatus			(Hbst., 1797)	37843	0a	species		accepted	50828	2015-04-29		
18349	21053		Hydrophilus aterrimus			(Eschz., 1822)	37848	0a	species		accepted	50833	2015-04-29		
18350	21054		Hydrophilus piceus		grote spinnende watertor, zwarte spinnende watertor, pekzwarte watertor	(Linnaeus, 1758)	37848	0a	species		accepted	50833	2015-04-29		
18376	21080		Kateretes pedicularius			(Linnaeus, 1758)	37858	0a	species		accepted	50843	2015-04-29		
18377	21081		Kateretes rufilabris			(Latreille, 1807)	37858	0a	species		accepted	50843	2015-04-29		
18378	21082		Cryptolestes corticinus			(Er., 1846)	37859	0a	species		accepted	50844	2015-04-29		
18380	21084		Cryptolestes ferrugineus		roestbruine graankever	(Stephens, 1831)	37859	0a	species		accepted	50844	2015-04-29		
18431	21135		Melanophthalma curticollis			(Mannh., 1844)	37875	0a	species		accepted	50860	2015-04-29		
18433	21137		Melanophthalma suturalis			(Mannh., 1844)	37875	0a	species		accepted	50860	2015-04-29		
18436	21140		Stephostethus pandellei			(Bris., 1863)	37876	0a	species		accepted	50861	2015-04-29		
18437	21141		Stephostethus rugicollis			(Ol., 1790)	37876	0a	species		accepted	50861	2015-04-29		
