taxonid,annexcode,acceptedname,gbif_scientificName,gbif_accepted_name,gbif_kingdom,gbif_phylum,gbif_order,gbif_class,gbif_family,gbif_genus
4466,BXL-ORD-2012_Annex II.5,Amylostereum chailletii,Amylostereum chailletii (Pers.) Boidin,Amylostereum chailletii (Pers.) Boidin,Fungi,Basidiomycota,Russulales,Agaricomycetes,Amylostereaceae,Amylostereum
4467,BXL-ORD-2012_Annex II.5,Laxitextum bicolor,Laxitextum bicolor (Pers.) Lentz,Laxitextum bicolor (Pers.) Lentz,Fungi,Basidiomycota,Russulales,Agaricomycetes,Hericiaceae,Laxitextum
4468,BXL-ORD-2012_Annex II.5,Gloeophyllum abietinum,Gloeophyllum abietinum (Bull.) P.Karst.,Gloeophyllum abietinum (Bull.) P.Karst.,Fungi,Basidiomycota,Gloeophyllales,Agaricomycetes,Gloeophyllaceae,Gloeophyllum
4469,BXL-ORD-2012_Annex II.5,Pleurotus dryinus,Pleurotus dryinus (Pers.) P.Kumm.,Pleurotus dryinus (Pers.) P.Kumm.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Pleurotaceae,Pleurotus
4470,BXL-ORD-2012_Annex II.5,Piptoporus betulinus,"Piptoporus betulinus (Bull.) P.Karst., 1881","Fomitopsis betulina (Bull.) B.K.Cui, M.L.Han & Y.C.Dai, 2016",Fungi,Basidiomycota,Polyporales,Agaricomycetes,Fomitopsidaceae,Fomitopsis
4471,BXL-ORD-2012_Annex II.5,Climacocystis borealis,Climacocystis borealis (Fr.) Kotl. & Pouzar,Climacocystis borealis (Fr.) Kotl. & Pouzar,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Fomitopsidaceae,Climacocystis
4474,BXL-ORD-2012_Annex II.5,Perenniporia fraxinea,Perenniporia fraxinea (Bull.) Ryvarden,Perenniporia fraxinea (Bull.) Ryvarden,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Polyporaceae,Perenniporia
4475,BXL-ORD-2012_Annex II.5,Antrodia heteromorpha,Antrodia heteromorpha (Fr.) Donk,Antrodia heteromorpha (Fr.) Donk,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Fomitopsidaceae,Antrodia
4479,BXL-ORD-2012_Annex II.5,Antrodia ramentacea,Antrodia ramentacea (Berk. & Broome) Donk,Antrodia ramentacea (Berk. & Broome) Donk,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Fomitopsidaceae,Antrodia
4480,BXL-ORD-2012_Annex II.5,Fomitopsis rosea,"Fomitopsis rosea (Alb. & Schwein.) P.Karst., 1881","Rhodofomes roseus (Alb. & Schwein.) Vlasák, 1990",Fungi,Basidiomycota,Polyporales,Agaricomycetes,Fomitopsidaceae,Rhodofomes
4481,BXL-ORD-2012_Annex II.5,Gloeophyllum sepiarium,Gloeophyllum sepiarium (Wulfen) P.Karst.,Gloeophyllum sepiarium (Wulfen) P.Karst.,Fungi,Basidiomycota,Gloeophyllales,Agaricomycetes,Gloeophyllaceae,Gloeophyllum
4482,BXL-ORD-2012_Annex II.5,Antrodia serialis,"Antrodia serialis (Fr.) Donk, 1966","Neoantrodia serialis (Fr.) Audet, 2017",Fungi,Basidiomycota,Polyporales,Agaricomycetes,Fomitopsidaceae,Neoantrodia
4483,BXL-ORD-2012_Annex II.5,Spongipellis spumeus,Spongipellis spumeus (Sowerby) Pat.,Sarcodontia spumea (Sowerby) Spirin,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Sarcodontia
4484,BXL-ORD-2012_Annex II.5,Polyporus squamosus,"Polyporus squamosus (Huds.) Fr., 1821","Cerioporus squamosus (Huds.) Quél., 1886",Fungi,Basidiomycota,Polyporales,Agaricomycetes,Polyporaceae,Cerioporus
4485,BXL-ORD-2012_Annex II.5,Polyporus umbellatus,Polyporus umbellatus (Pers.) Fr.,Polyporus umbellatus (Pers.) Fr.,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Polyporaceae,Polyporus
4487,BXL-ORD-2012_Annex II.5,Ceriporia viridans,Ceriporia viridans (Berk. & Broome) Donk,Ceriporia viridans (Berk. & Broome) Donk,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Phanerochaetaceae,Ceriporia
4488,BXL-ORD-2012_Annex II.5,Antrodia xantha,Antrodia xantha (Fr.) Ryvarden,Antrodia xantha (Fr.) Ryvarden,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Fomitopsidaceae,Antrodia
4489,BXL-ORD-2012_Annex II.5,Ceriporiopsis mucida,Ceriporiopsis mucida (Pers.) Gilb. & Ryvarden,Ceriporiopsis mucida (Pers.) Gilb. & Ryvarden,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Phanerochaetaceae,Ceriporiopsis
4490,BXL-ORD-2012_Annex II.5,Trichaptum abietinum,Trichaptum abietinum (Dicks.) Ryvarden,Trichaptum abietinum (Dicks.) Ryvarden,Fungi,Basidiomycota,Hymenochaetales,Agaricomycetes,,Trichaptum
4491,BXL-ORD-2012_Annex II.5,Skeletocutis amorpha,Skeletocutis amorpha (Fr.) Kotl. & Pouzar,Skeletocutis amorpha (Fr.) Kotl. & Pouzar,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Polyporaceae,Skeletocutis
4493,BXL-ORD-2012_Annex II.5,Pseudomerulius aureus,Pseudomerulius aureus (Fr.) Jülich,Pseudomerulius aureus (Fr.) Jülich,Fungi,Basidiomycota,Boletales,Agaricomycetes,Tapinellaceae,Pseudomerulius
4494,BXL-ORD-2012_Annex II.5,Auriscalpium vulgare,Auriscalpium vulgare Gray,Auriscalpium vulgare Gray,Fungi,Basidiomycota,Russulales,Agaricomycetes,Auriscalpiaceae,Auriscalpium
4495,BXL-ORD-2012_Annex II.5,Hydnellum caeruleum,Hydnellum caeruleum (Hornem.) P.Karst.,Hydnellum caeruleum (Hornem.) P.Karst.,Fungi,Basidiomycota,Thelephorales,Agaricomycetes,Bankeraceae,Hydnellum
4496,BXL-ORD-2012_Annex II.5,Sistotrema confluens,Sistotrema confluens Pers.,Sistotrema confluens Pers.,Fungi,Basidiomycota,Cantharellales,Agaricomycetes,Hydnaceae,Sistotrema
4497,BXL-ORD-2012_Annex II.5,Sarcodon imbricatus,Sarcodon imbricatus (L.) P.Karst.,Sarcodon imbricatus (L.) P.Karst.,Fungi,Basidiomycota,Thelephorales,Agaricomycetes,Bankeraceae,Sarcodon
4498,BXL-ORD-2012_Annex II.5,Dacryobolus karstenii,Dacryobolus karstenii (Bres.) Oberw. ex Parmasto,Dacryobolus karstenii (Bres.) Oberw. ex Parmasto,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Fomitopsidaceae,Dacryobolus
4500,BXL-ORD-2012_Annex II.5,Phlebia livida,Phlebia livida (Pers.) Bres.,Phlebia livida (Pers.) Bres.,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Phlebia
4501,BXL-ORD-2012_Annex II.5,Clavulinopsis luteoalba,Clavulinopsis luteoalba (Rea) Corner,Clavulinopsis luteoalba (Rea) Corner,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Clavariaceae,Clavulinopsis
4502,BXL-ORD-2012_Annex II.5,Phellodon melaleucus,Phellodon melaleucus (Sw. ex Fr.) P.Karst.,Phellodon melaleucus (Sw. ex Fr.) P.Karst.,Fungi,Basidiomycota,Thelephorales,Agaricomycetes,Bankeraceae,Phellodon
4503,BXL-ORD-2012_Annex II.5,Hydnum repandum,Hydnum repandum L.,Hydnum repandum L.,Fungi,Basidiomycota,Cantharellales,Agaricomycetes,Hydnaceae,Hydnum
4504,BXL-ORD-2012_Annex II.5,Corticium roseum,"Corticium roseum Pers., 1794","Corticium roseum Pers., 1794",Fungi,Basidiomycota,Corticiales,Agaricomycetes,Corticiaceae,Corticium
4506,BXL-ORD-2012_Annex II.5,Clavulina rugosa,Clavulina rugosa (Bull.) J.Schröt.,Clavulina rugosa (Bull.) J.Schröt.,Fungi,Basidiomycota,Cantharellales,Agaricomycetes,Clavulinaceae,Clavulina
4507,BXL-ORD-2012_Annex II.5,Hydnellum aurantiacum,Hydnellum aurantiacum (Batsch) P.Karst.,Hydnellum aurantiacum (Batsch) P.Karst.,Fungi,Basidiomycota,Thelephorales,Agaricomycetes,Bankeraceae,Hydnellum
4508,BXL-ORD-2012_Annex II.5,Phellodon confluens,Phellodon confluens (Pers.) Pouzar,Phellodon confluens (Pers.) Pouzar,Fungi,Basidiomycota,Thelephorales,Agaricomycetes,Bankeraceae,Phellodon
4509,BXL-ORD-2012_Annex II.5,Hydnellum compactum,Hydnellum compactum (Pers.) P.Karst.,Hydnellum compactum (Pers.) P.Karst.,Fungi,Basidiomycota,Thelephorales,Agaricomycetes,Bankeraceae,Hydnellum
4510,BXL-ORD-2012_Annex II.5,Sarcodon underwoodii,Sarcodon underwoodii Banker,Sarcodon underwoodii Banker,Fungi,Basidiomycota,Thelephorales,Agaricomycetes,Bankeraceae,Sarcodon
4511,BXL-ORD-2012_Annex II.5,Hydnellum spongiosipes,Hydnellum spongiosipes (Peck) Pouzar,Hydnellum spongiosipes (Peck) Pouzar,Fungi,Basidiomycota,Thelephorales,Agaricomycetes,Bankeraceae,Hydnellum
4512,BXL-ORD-2012_Annex II.5,Hygrophoropsis aurantiaca,Hygrophoropsis aurantiaca (Wulfen) Maire,Hygrophoropsis aurantiaca (Wulfen) Maire,Fungi,Basidiomycota,Boletales,Agaricomycetes,Hygrophoropsidaceae,Hygrophoropsis
4513,BXL-ORD-2012_Annex II.5,Hohenbuehelia cyphelliformis,Hohenbuehelia cyphelliformis (Berk.) O.K.Mill.,Hohenbuehelia cyphelliformis (Berk.) O.K.Mill.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Pleurotaceae,Hohenbuehelia
4514,BXL-ORD-2012_Annex II.5,Donkioporia expansa,Donkioporia expansa (Desm.) Kotl. & Pouzar,Donkioporia expansa (Desm.) Kotl. & Pouzar,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Fomitopsidaceae,Donkioporia
4516,BXL-ORD-2012_Annex II.5,Ceriporia purpurea,Ceriporia purpurea (Fr.) Donk,Ceriporia purpurea (Fr.) Donk,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Phanerochaetaceae,Ceriporia
4517,BXL-ORD-2012_Annex II.5,Pterula multifida,Pterula multifida E.P.Fr. ex Fr.,Pterula multifida E.P.Fr. ex Fr.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Pterulaceae,Pterula
4518,BXL-ORD-2012_Annex II.5,Diplomitoporus flavescens,Diplomitoporus flavescens (Bres.) Domanski,Diplomitoporus flavescens (Bres.) Domanski,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Polyporaceae,Diplomitoporus
4519,BXL-ORD-2012_Annex II.5,Trametes suaveolens,Trametes suaveolens (L.) Fr.,Trametes suaveolens (L.) Fr.,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Polyporaceae,Trametes
4521,BXL-ORD-2012_Annex II.5,Cerrena unicolor,Cerrena unicolor (Bull.) Murrill,Cerrena unicolor (Bull.) Murrill,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Polyporaceae,Cerrena
4522,BXL-ORD-2012_Annex II.5,Suillus variegatus,Suillus variegatus (Sw.) Kuntze,"Suillus variegatus (Sw.) Richon & Roze, 1888",Fungi,Basidiomycota,Boletales,Agaricomycetes,Suillaceae,Suillus
4524,BXL-ORD-2012_Annex II.5,Mucronella calva,Mucronella calva (Alb. & Schwein.) Fr.,Mucronella calva (Alb. & Schwein.) Fr.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Clavariaceae,Mucronella
4525,BXL-ORD-2012_Annex II.5,Cantharellula umbonata,Cantharellula umbonata (J.F.Gmel.) Singer,Cantharellula umbonata (J.F.Gmel.) Singer,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Tricholomataceae,Cantharellula
4526,BXL-ORD-2012_Annex II.5,Cantharellus tubaeformis,Cantharellus tubaeformis Fr.,Craterellus lutescens (Fr.) Fr.,Fungi,Basidiomycota,Cantharellales,Agaricomycetes,Cantharellaceae,Craterellus
4527,BXL-ORD-2012_Annex II.5,Terana coerulea,"Terana coerulea (Lam.) Kuntze, 1891","Terana coerulea (Lam.) Kuntze, 1891",Fungi,Basidiomycota,Polyporales,Agaricomycetes,Phanerochaetaceae,Terana
4528,BXL-ORD-2012_Annex II.5,Dacryobolus sudans,Dacryobolus sudans (Alb. & Schwein.) Fr.,Dacryobolus sudans (Alb. & Schwein.) Fr.,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Fomitopsidaceae,Dacryobolus
4529,BXL-ORD-2012_Annex II.5,Hypochniciellum molle,Hypochniciellum molle (Fr.) Hjortstam,Amylocorticiellum molle (Fr.) Spirin & Zmitr.,Fungi,Basidiomycota,Amylocorticiales,Agaricomycetes,Amylocorticiaceae,Amylocorticiellum
4531,BXL-ORD-2012_Annex II.5,Clavulinopsis fusiformis,Clavulinopsis fusiformis (Sowerby) Corner,Clavulinopsis fusiformis (Sowerby) Corner,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Clavariaceae,Clavulinopsis
4532,BXL-ORD-2012_Annex II.5,Mycena purpureofusca,Mycena purpureofusca (Peck) Sacc.,Mycena purpureofusca (Peck) Sacc.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Mycenaceae,Mycena
4533,BXL-ORD-2012_Annex II.5,Mycena clavicularis,Mycena clavicularis (Fr.) Gillet,Mycena clavicularis (Fr.) Gillet,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Mycenaceae,Mycena
4534,BXL-ORD-2012_Annex II.5,Hydnellum concrescens,Hydnellum concrescens (Pers.) Banker,Hydnellum concrescens (Pers.) Banker,Fungi,Basidiomycota,Thelephorales,Agaricomycetes,Bankeraceae,Hydnellum
4536,BXL-ORD-2012_Annex II.5,Tremella mesenterica,Tremella mesenterica Retz.,Tremella mesenterica Retz.,Fungi,Basidiomycota,Tremellales,Tremellomycetes,Tremellaceae,Tremella
4537,BXL-ORD-2012_Annex II.5,Tremiscus helvelloides,Tremiscus helvelloides (DC.) Donk,Guepinia helvelloides (DC.) Fr.,Fungi,Basidiomycota,Auriculariales,Agaricomycetes,,Guepinia
4541,BXL-ORD-2012_Annex II.5,Alnicola amarescens,Alnicola amarescens Quél.,Alnicola amarescens Quél.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Hymenogastraceae,Alnicola
4542,BXL-ORD-2012_Annex II.5,Boletus appendiculatus,"Boletus appendiculatus Schaeff., 1774","Butyriboletus appendiculatus (Schaeff.) D.Arora & J.L.Frank, 2014",Fungi,Basidiomycota,Boletales,Agaricomycetes,Boletaceae,Butyriboletus
4543,BXL-ORD-2012_Annex II.5,Boletus queletii,"Boletus queletii Schulzer, 1885","Suillellus queletii (Schulzer) Vizzini, Simonini & Gelardi, 2014",Fungi,Basidiomycota,Boletales,Agaricomycetes,Boletaceae,Suillellus
4544,BXL-ORD-2012_Annex II.5,Boletus radicans,"Boletus radicans Pers., 1801","Caloboletus radicans (Pers.) Vizzini, 2014",Fungi,Basidiomycota,Boletales,Agaricomycetes,Boletaceae,Caloboletus
4545,BXL-ORD-2012_Annex II.5,Camarops polysperma,Camarops polysperma (Mont.) J.H.Mill.,Camarops polysperma (Mont.) J.H.Mill.,Fungi,Ascomycota,Boliniales,Sordariomycetes,Boliniaceae,Camarops
4546,BXL-ORD-2012_Annex II.5,Catinella olivacea,Catinella olivacea (Batsch) Boud.,Catinella olivacea (Batsch) Boud.,Fungi,Ascomycota,,Dothideomycetes,,Catinella
4547,BXL-ORD-2012_Annex II.5,Cordyceps forquignonii,Cordyceps forquignonii Quél.,"Ophiocordyceps forquignonii (Quél.) G.H.Sung, J.M.Sung, Hywel-Jones & Spatafora",Fungi,Ascomycota,Hypocreales,Sordariomycetes,Ophiocordycipitaceae,Ophiocordyceps
4548,BXL-ORD-2012_Annex II.5,Cortinarius argentatus,Cortinarius argentatus (Pers.) Fr.,Cortinarius argentatus (Pers.) Fr.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
4549,BXL-ORD-2012_Annex II.5,Cortinarius semisanguineus,Cortinarius semisanguineus (Fr.) Gillet,Cortinarius semisanguineus (Fr.) Gillet,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
4550,BXL-ORD-2012_Annex II.5,Elaphomyces muricatus,Elaphomyces muricatus Fr.,Elaphomyces muricatus Fr.,Fungi,Ascomycota,Eurotiales,Eurotiomycetes,Elaphomycetaceae,Elaphomyces
4551,BXL-ORD-2012_Annex II.5,Conocybe vestita,Conocybe vestita (Fr.) Kühner,Conocybe vestita (Fr.) Kühner,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Bolbitiaceae,Conocybe
4552,BXL-ORD-2012_Annex II.5,Conocybe subnuda,Conocybe subnuda Kühner ex Kühner & Watling,Conocybe utriformis P.D.Orton,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Bolbitiaceae,Conocybe
4553,BXL-ORD-2012_Annex II.5,Conocybe rugosa,Conocybe rugosa (Peck) Watling,Conocybe rugosa (Peck) Watling,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Bolbitiaceae,Conocybe
4554,BXL-ORD-2012_Annex II.5,Conocybe rubiginosa,Conocybe rubiginosa Watling,Conocybe macrospora (G.F.Atk.) Hauskn.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Bolbitiaceae,Conocybe
4556,BXL-ORD-2012_Annex II.5,Conocybe moseri,Conocybe moseri Watling,Conocybe moseri Watling,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Bolbitiaceae,Conocybe
4557,BXL-ORD-2012_Annex II.5,Conocybe lenticulospora,Conocybe lenticulospora Watling,Conocybe lenticulospora Watling,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Bolbitiaceae,Conocybe
4558,BXL-ORD-2012_Annex II.5,Coprinus acuminatus,Coprinus acuminatus (Romagn.) P.D.Orton,"Coprinopsis acuminata (Romagn.) Redhead, Vilgalys & Moncalvo",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Psathyrellaceae,Coprinopsis
4559,BXL-ORD-2012_Annex II.5,Coprinus tigrinellus,Coprinus tigrinellus Boud.,"Coprinopsis tigrinella (Boud.) Redhead, Vilgalys & Moncalvo",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Psathyrellaceae,Coprinopsis
4560,BXL-ORD-2012_Annex II.5,Coprinus stanglianus,"Coprinus stanglianus Enderle, Bender & Gröger","Coprinopsis stangliana (Enderle, Bender & Gröger) Redhead, Vilgalys & Moncalvo",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Psathyrellaceae,Coprinopsis
4561,BXL-ORD-2012_Annex II.5,Coprinus rugosobisporus,"Coprinus rugosobisporus J.Geesink & Imler, 1979","Coprinopsis rugosobispora (J.Geesink & Imler ex Walleyn) A.Melzer & Schössler, 2016",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Psathyrellaceae,Coprinopsis
4562,BXL-ORD-2012_Annex II.5,Coprinus romagnesianus,Coprinus romagnesianus Singer,"Coprinopsis romagnesiana (Singer) Redhead, Vilgalys & Moncalvo",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Psathyrellaceae,Coprinopsis
4563,BXL-ORD-2012_Annex II.5,Coprinus pyrrhanthes,Coprinus pyrrhanthes Romagn.,"Coprinellus pyrrhanthes (Romagn.) Redhead, Vilgalys & Moncalvo",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Psathyrellaceae,Coprinellus
4564,BXL-ORD-2012_Annex II.5,Coprinus piepenbroekii,Coprinus piepenbroekii Uljé & Bas,Coprinus piepenbroekii Uljé & Bas,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Agaricaceae,Coprinus
4565,BXL-ORD-2012_Annex II.5,Coprinus phlyctidosporus,Coprinus phlyctidosporus Romagn.,"Coprinopsis phlyctidospora (Romagn.) Redhead, Vilgalys & Moncalvo",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Psathyrellaceae,Coprinopsis
4566,BXL-ORD-2012_Annex II.5,Coprinus pachyspermus,Coprinus pachyspermus P.D.Orton,"Coprinopsis pachysperma (P.D.Orton) Redhead, Vilgalys & Moncalvo",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Psathyrellaceae,Coprinopsis
4567,BXL-ORD-2012_Annex II.5,Coprinus nudiceps,Coprinus nudiceps P.Karst.,"Parasola schroeteri (P.Karst.) Redhead, Vilgalys & Hopple",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Psathyrellaceae,Parasola
4568,BXL-ORD-2012_Annex II.5,Coprinus macrocephalus,Coprinus macrocephalus (Berk.) Berk.,"Coprinopsis macrocephala (Berk.) Redhead, Vilgalys & Moncalvo",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Psathyrellaceae,Coprinopsis
4569,BXL-ORD-2012_Annex II.5,Coprinus kimurae,Coprinus kimurae Hongo & Aoki,"Coprinopsis kimurae (Hongo & Aoki) Redhead, Vilgalys & Moncalvo",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Psathyrellaceae,Coprinopsis
4570,BXL-ORD-2012_Annex II.5,Coprinus insignis,Coprinus insignis Peck,"Coprinopsis insignis (Peck) Redhead, Vilgalys & Moncalvo",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Psathyrellaceae,Coprinopsis
4571,BXL-ORD-2012_Annex II.5,Coprinus echinosporus,Coprinus echinosporus Buller,"Coprinopsis echinospora (Buller) Redhead, Vilgalys & Moncalvo",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Psathyrellaceae,Coprinopsis
4572,BXL-ORD-2012_Annex II.5,Coprinus bipellis,Coprinus bipellis Romagn.,"Coprinellus bipellis (Romagn.) P.Roux, Guy Garcia & Borgarino",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Psathyrellaceae,Coprinellus
4573,BXL-ORD-2012_Annex II.5,Coprinus verrucispermus,Coprinus verrucispermus Joss. & Enderle,"Coprinellus verrucispermus (Joss. & Enderle) Redhead, Vilgalys & Moncalvo",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Psathyrellaceae,Coprinellus
4574,BXL-ORD-2012_Annex II.5,Coprinus velatopruinatus,Coprinus velatopruinatus Bender,"Coprinellus velatopruinatus (Bender) Redhead, Vilgalys & Moncalvo",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Psathyrellaceae,Coprinellus
4575,BXL-ORD-2012_Annex II.5,Cordyceps sphecocephala,Cordyceps sphecocephala (Klotzsch ex Berk.) Berk. & M.A.Curtis,"Ophiocordyceps sphecocephala (Klotzsch ex Berk.) G.H.Sung, J.M.Sung, Hywel-Jones & Spatafora",Fungi,Ascomycota,Hypocreales,Sordariomycetes,Ophiocordycipitaceae,Ophiocordyceps
4576,BXL-ORD-2012_Annex II.5,Cordyceps longisegmentis,Cordyceps longisegmentis Ginns,"Elaphocordyceps longisegmentis (Ginns) G.H.Sung, J.M.Sung & Spatafora",Fungi,Ascomycota,Hypocreales,Sordariomycetes,Ophiocordycipitaceae,Elaphocordyceps
4577,BXL-ORD-2012_Annex II.5,Cordyceps gracilis,Cordyceps gracilis (Grev.) Durieu & Mont.,"Ophiocordyceps gracilis (Grev.) G.H.Sung, J.M.Sung, Hywel-Jones & Spatafora",Fungi,Ascomycota,Hypocreales,Sordariomycetes,Ophiocordycipitaceae,Ophiocordyceps
4578,BXL-ORD-2012_Annex II.5,Cordyceps capitata,Cordyceps capitata (Holmsk.) Link,"Tolypocladium capitatum (Holmsk.) Quandt, Kepler & Spatafora, 2014",Fungi,Ascomycota,Hypocreales,Sordariomycetes,Ophiocordycipitaceae,Tolypocladium
4579,BXL-ORD-2012_Annex II.5,Cordyceps bifusispora,Cordyceps bifusispora O.E.Erikss.,Cordyceps bifusispora O.E.Erikss.,Fungi,Ascomycota,Hypocreales,Sordariomycetes,Cordycipitaceae,Cordyceps
4580,BXL-ORD-2012_Annex II.5,Cortinarius sublatisporus,Cortinarius sublatisporus Svrcek,Cortinarius sublatisporus Svrcek,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
4581,BXL-ORD-2012_Annex II.5,Cortinarius subferrugineus,Cortinarius subferrugineus (Batsch) Fr.,Cortinarius subferrugineus (Batsch) Fr.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
4582,BXL-ORD-2012_Annex II.5,Cortinarius sodagnitus,Cortinarius sodagnitus Rob.Henry,Cortinarius sodagnitus Rob.Henry,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
4583,BXL-ORD-2012_Annex II.5,Cortinarius simulatus,Cortinarius simulatus P.D.Orton,Cortinarius simulatus P.D.Orton,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
4584,BXL-ORD-2012_Annex II.5,Cortinarius sebaceus,Cortinarius sebaceus Fr.,Cortinarius sebaceus Fr.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
4585,BXL-ORD-2012_Annex II.5,Cortinarius scutulatus,Cortinarius scutulatus (Fr.) Fr.,Cortinarius scutulatus (Fr.) Fr.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
4586,BXL-ORD-2012_Annex II.5,Cortinarius sciophyllus,Cortinarius sciophyllus Fr.,Cortinarius serratissimus M.M.Moser,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
4587,BXL-ORD-2012_Annex II.5,Cortinarius scaurus,"Cortinarius scaurus (Fr.) Fr., 1838","Cortinarius scaurus (Fr.) Fr., 1838",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
4588,BXL-ORD-2012_Annex II.5,Cortinarius sanguineus,"Cortinarius sanguineus (Wulfen) Gray, 1821","Cortinarius sanguineus (Wulfen) Gray, 1821",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
4589,BXL-ORD-2012_Annex II.5,Cortinarius salor,Cortinarius salor Fr.,Cortinarius salor Fr.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
4590,BXL-ORD-2012_Annex II.5,Cortinarius safranopes,Cortinarius safranopes Rob.Henry,Cortinarius safranopes Rob.Henry,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
4591,BXL-ORD-2012_Annex II.5,Cortinarius sacchariosmus,Cortinarius sacchariosmus Bon,Cortinarius sacchariosmus Bon,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
4592,BXL-ORD-2012_Annex II.5,Cortinarius rubellopes,Cortinarius rubellopes Rob.Henry,Cortinarius rubellopes Rob.Henry,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
4593,BXL-ORD-2012_Annex II.5,Cortinarius romagnesii,Cortinarius romagnesii Rob.Henry,Cortinarius romagnesii Rob.Henry,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
4594,BXL-ORD-2012_Annex II.5,Cortinarius rigens,Cortinarius rigens (Pers.) Fr.,Cortinarius rigens (Pers.) Fr.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
4595,BXL-ORD-2012_Annex II.5,Cortinarius raphanoides,Cortinarius raphanoides (Pers.) Fr.,Cortinarius betuletorum M.M.Moser ex M.M.Moser,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Cortinariaceae,Cortinarius
